period,company,yelp_avg_rating,normalized_yelp_avg_rating,yelp_no_of_reviews,yelp_5,percentage_yelp_5,yelp_4,yelp_3,yelp_2,yelp_1,glassdoor_avg_rating,normalized_glassdoor_avg_rating,glassdoor_no_of_reviews,glassdoor_5,percentage_glassdoor_5,glassdoor_4,glassdoor_3,glassdoor_2,glassdoor_1,months_after_stock_price,stock_price_change,price_increase_or_decrease
2008_2,Apple,3.6,0.4752075919335706,0.08181818181818182,0.056,0.07512953367875647,0.20833333333333334,0.18518518518518517,0.06060606060606061,0.022222222222222223,3.6465141612200442,0.22121135978327167,0.2585616438356164,0.18627450980392157,0.24585218702865758,0.27155172413793105,0.23423423423423423,0.35714285714285715,0.34615384615384615,22.707144,1.0,0
2008_4,Apple,3.710526315789474,0.5166385715177625,0.10606060606060606,0.096,0.16553040632669755,0.22916666666666666,0.18518518518518517,0.12121212121212122,0.022222222222222223,4.023148148148149,0.6126577306427067,0.08904109589041095,0.10294117647058823,0.715099715099715,0.08620689655172414,0.06306306306306306,0.09523809523809523,0.0,12.875714,1.0,0
2013_4,Apple,2.81203007518797,0.17983571027212164,0.796969696969697,0.504,0.0016167361408702971,1.0,0.8888888888888888,0.9090909090909091,0.55,3.762478217575308,0.3417360882620965,0.3493150684931507,0.29901960784313725,0.38760268857356234,0.3146551724137931,0.45045045045045046,0.35714285714285715,0.19230769230769232,71.514282,1.0,0
2013_1,Apple,3.6464646464646466,0.49262494458224004,0.5909090909090909,0.688,0.2659758203799654,0.8333333333333334,0.8148148148148148,0.24242424242424243,0.2222222222222222,3.718582289803218,0.29611380716622543,0.2910958904109589,0.21568627450980393,0.2665474060822899,0.28448275862068967,0.38738738738738737,0.2619047619047619,0.23076923076923078,63.254284,1.0,0
2013_3,Apple,3.443396226415094,0.41650439803934725,0.6333333333333333,0.672,0.21473262293479328,0.7708333333333334,0.8148148148148148,0.5757575757575758,0.26666666666666666,3.693203371970494,0.2697367789989401,0.2465753424657534,0.18627450980392157,0.2834562697576397,0.2413793103448276,0.27927927927927926,0.3333333333333333,0.19230769230769232,74.671425,1.0,0
2013_2,Apple,3.4941176470588236,0.4355174098108995,0.5060606060606061,0.56,0.2383419689119171,0.6666666666666666,0.5185185185185185,0.36363636363636365,0.2222222222222222,3.720134032634034,0.29772657744376824,0.2226027397260274,0.22058823529411764,0.5337995337995339,0.15948275862068967,0.25225225225225223,0.3333333333333333,0.23076923076923078,64.647141,1.0,0
2010_2,Apple,3.4324324324324325,0.41239460100670067,0.21515151515151515,0.168,0.08941324744433551,0.4375,0.2962962962962963,0.2727272727272727,0.07222222222222222,3.5376984126984143,0.10811607011342042,0.0684931506849315,0.049019607843137254,0.26739926739926745,0.04310344827586207,0.11711711711711711,0.11904761904761904,0.07692307692307693,36.750000,1.0,0
2010_3,Apple,3.3636363636363638,0.38660627628599165,0.25757575757575757,0.216,0.1141662741403674,0.5,0.18518518518518517,0.30303030303030304,0.1111111111111111,3.433673469387755,0.0,0.08047945205479452,0.0392156862745098,0.02668759811616961,0.08189655172413793,0.0990990990990991,0.14285714285714285,0.11538461538461539,42.997143,1.0,0
2010_1,Apple,3.574074074074074,0.46548921400641446,0.15454545454545454,0.144,0.16810592976396083,0.22916666666666666,0.37037037037037035,0.18181818181818182,0.03888888888888889,3.7128623188405787,0.29016887932525,0.07534246575342465,0.04411764705882353,0.13043478260869568,0.09482758620689655,0.07207207207207207,0.09523809523809523,0.038461538461538464,37.298573,1.0,0
2010_4,Apple,4.068627450980392,0.6508733979950223,0.3,0.384,0.32642487046632124,0.5833333333333334,0.4074074074074074,0.21212121212121213,0.03333333333333333,3.762962962962963,0.34223989787401177,0.07363013698630137,0.058823529411764705,0.35042735042735035,0.06896551724137931,0.08108108108108109,0.09523809523809523,0.07692307692307693,48.474285,1.0,0
